Datum;Min. von temp_min;Max. von temp_max;Mittelwert von temp;Mittelwert von humidity;Mittelwert von wind_speed
2020-02-04;2,23;8,41;4,724166667;85,375;5,520833333
2020-02-05;-2,68;8,34;3,011666667;77,91666667;3,816666667
2020-02-06;2,62;7,79;5,33173913;85,58333333;4,3
2020-02-07;4,29;7,26;5,503478261;86,66666667;4,139130435
2020-02-08;0,49;8,01;5,277083333;78,91666667;4,658333333
2020-02-09;5,53;12,99;9,415217391;76,41666667;10,70833333
2020-02-10;0,95;8,99;6,207083333;83,08333333;10,35
2020-02-11;0,66;6,34;3,664166667;84,66666667;11,47916667
2020-02-12;0,66;5,79;3,635652174;84,375;10,3375
2020-02-13;0,1;5,04;2,59125;89,24;5,54
2020-02-14;1,08;6,75;4,19;90,5;2,604166667
2020-02-15;3,73;11,6;7,937916667;77,83333333;6,904166667
2020-02-16;6,6;17,44;12,34291667;74,20833333;11,32916667
2020-02-17;4,99;11,19;7,790833333;73,25;9,354166667
2020-02-18;3,82;8,97;6,384090909;79,5;8,420833333
2020-02-19;2,27;7,3;5,365416667;85,58333333;7,4625
2020-02-20;0,95;8,98;5,5415625;90,53125;6,59375
2020-02-21;3,01;8,55;5,746666667;82,75;7,679166667
2020-02-22;4,67;9,29;7,6756;79,24;10,616
2020-02-23;2,15;7,62;5,2456;86,44;6,916
2020-02-24;0,1;10,23;5,268214286;91,25;6,414285714
2020-02-25;1,72;10,23;6,04875;79,56;9,656
2020-02-26;-0,95;8,34;2,86875;88,33333333;4
2020-02-27;-0,46;6,89;3,22875;86,79166667;4,5875
2020-02-28;0,4;8,55;4,092173913;82,20833333;6,029166667
2020-02-29;0,95;13,82;6,574285714;85,78571429;7,446428571
2020-03-01;2,27;9,52;5,860833333;75,91666667;7,520833333
2020-03-02;1,77;10,61;6,344166667;76,58333333;3,6
2020-03-03;0,78;9,05;5,385217391;83,125;3,75
2020-03-04;-0,01;7,83;3,898333333;87,58333333;3,429166667
2020-03-05;-1,06;10,22;5,221666667;80,08333333;3,939130435
2020-03-06;3,01;7,3;4,64;86,41666667;5,2625
2020-03-07;0,79;9,11;4,65125;81,45833333;4,856521739
2020-03-08;2,26;12,44;8,220833333;77,83333333;6,758333333
2020-03-09;3,95;11,15;7,53;87,91666667;4,3875
2020-03-10;4,12;11,98;8,268333333;92,375;7,371875
2020-03-11;5,1;14,41;9,557916667;73,58333333;7,145833333
2020-03-12;3,01;10,99;7,976086957;72,66666667;9,895652174
2020-03-13;-0,03;8,95;5,28125;78,5;8,895833333
2020-03-14;-3,28;10,05;3,791666667;74;5,226315789
2020-03-15;2,26;15,01;9,33125;66,08333333;6,541666667
2020-03-16;2,15;14,29;8,809166667;73,54166667;3,9625
2020-03-17;-0,01;13,41;7,81;72,54166667;4,568421053
2020-03-18;5,79;14,84;9,982608696;71,70833333;5,4375
2020-03-19;3,99;12,88;7,782142857;83,21428571;2,664285714
2020-03-20;1,04;11,68;6,425;72,54166667;4,229166667
2020-03-21;-1,74;8,83;3,492173913;61,20833333;5,5625
2020-03-22;-3,28;8,43;3,018695652;53,29166667;4,908333333
2020-03-23;-3,84;8,93;2,606956522;49,66666667;4,504166667
2020-03-24;-2,18;10,61;4,179565217;42,91666667;5,2
2020-03-25;-3,28;12,53;4,85826087;41,25;4,295833333
2020-03-26;-3,1;12,53;5,432083333;46,33333333;4,55
2020-03-27;-1,27;15,83;7,720434783;56,16666667;5,033333333
2020-03-28;-0,52;14,66;6,922916667;66;3,991666667
2020-03-29;-3,92;6,98;2,895384615;62,65384615;7,396
2020-03-30;-4,47;9,93;2,1252;77,96;3,732
2020-03-31;-4,6;10,1;2,70125;65,54166667;2,708333333
2020-04-01;-1,44;9,52;4,774166667;76,33333333;4,95
2020-04-02;4,12;11,68;7,292608696;74,70833333;7,075
2020-04-03;0,23;10,4;5,570416667;70,83333333;6,05
2020-04-04;-1,06;14,12;6,617083333;67,58333333;3,109090909
2020-04-05;0,61;18,53;10,8;54,125;5,354166667
2020-04-06;4,67;23,83;13,95916667;48,79166667;4,159090909
2020-04-07;5,04;18,86;12,09818182;67,20833333;3,370833333
2020-04-08;3,93;23,53;13,80958333;58,20833333;3,775
2020-04-09;2,32;18,3;10,40166667;69,95833333;4,108333333
2020-04-10;-1,57;14,11;7,007083333;71,29166667;3,565217391
2020-04-11;-0,51;18,97;9,900833333;62,33333333;2,395
2020-04-12;3,3;22,63;13,5725;55,45833333;3,454166667
2020-04-13;2,07;11,89;6,763333333;55,95833333;8,541666667
2020-04-14;-2,68;10,22;5,726666667;66,83333333;5,620833333
2020-04-15;3,73;16,73;9,45125;66,54166667;5,545833333
2020-04-16;1,08;18,41;9,502916667;71,29166667;4,116666667
2020-04-17;0,99;17,3;9,376666667;62,625;2,941666667
2020-04-18;0,96;18,13;10,18291667;48,04166667;4,516666667
2020-04-19;1,51;14,97;8,9925;49,45833333;5,525
2020-04-20;-0,71;17,43;10,10521739;49,58333333;5,8
2020-04-21;3,73;17,73;11,73565217;49,66666667;7,120833333
2020-04-22;4,12;19,23;11,79;57,66666667;5,216666667
2020-04-23;2,82;22,93;14,0025;53,66666667;2,858333333
2020-04-24;6,21;19,66;11,81583333;62,875;6,509090909
2020-04-25;3,99;17,92;10,77083333;66,58333333;4,545833333
2020-04-26;0,1;15,53;8,32;71,41666667;3,20952381
2020-04-27;-0,46;21,33;12,64375;59,04166667;2,728571429
2020-04-28;6,77;18,47;11,67347826;65,79166667;3,395833333
2020-04-29;6,16;15,53;9,978461538;88,07692308;3,257692308
2020-04-30;6,64;17,19;11,87666667;81,04166667;4,470833333
2020-05-01;6,51;15,78;10,32;80,68;5,036
2020-05-02;6,51;14,03;10,04166667;78,95833333;5,25
2020-05-03;5,95;16,04;10,36041667;77,54166667;3,470833333
2020-05-04;3,43;16,33;9,556666667;68,625;4,556521739
2020-05-05;0,66;15,7;9,147083333;60,83333333;4,645833333
2020-05-06;-0,03;16,89;9,305652174;68,125;4,834782609
2020-05-07;4,49;17,32;10,59826087;71,625;5,076190476
2020-05-08;1,83;20,22;11,87958333;64,375;3,016666667
2020-05-09;5,1;24,58;15,92166667;59;1,915
2020-05-10;6,77;25,14;15,96041667;56,04166667;3,991304348
2020-05-11;2,88;12,63;7,9225;57,45833333;5,695833333
2020-05-12;0,53;11,71;6,962916667;76,875;5,1625
2020-05-13;3,3;12,86;7,711666667;78,04166667;3,583333333
2020-05-14;1,99;14,03;8,007916667;62,16666667;4,5625
2020-05-15;-0,46;12,92;7,750434783;75,625;5,034782609
2020-05-16;4,84;16,19;10,91041667;68,41666667;4,983333333
2020-05-17;4,95;18,41;12,21166667;68,875;5,129166667
2020-05-18;10,1;19,29;14,09125;69,29166667;4,475
2020-05-19;8,38;20,13;14,31875;76;4,7875
2020-05-20;2,88;21,25;14,425;63,66666667;2,645454545
2020-05-21;6,77;22,93;16,27666667;57;3,031818182
2020-05-22;10,66;22,36;16,77478261;67,95833333;3,92173913
2020-05-23;8,38;18,41;13,67222222;77,59259259;4,288888889
2020-05-24;8,3;17,26;12,63416667;76,41666667;6,4
2020-05-25;8,99;17,44;12,32208333;76,83333333;6,266666667
2020-05-26;8,18;22,3;14,27208333;74,58333333;2,656521739
2020-05-27;6,72;21,89;14,74625;68,625;4,038095238
2020-05-28;5,79;20,64;13,67791667;64,70833333;4,326086957
2020-05-29;4,84;23,99;15,38333333;58,66666667;2,695652174
2020-05-30;5,1;22,33;15,86541667;53,125;3,904166667
2020-05-31;7,45;21,19;15,52173913;57,66666667;5,325
2020-06-01;6,51;24,84;17,03125;52,75;4,808333333
2020-06-02;8,01;27,32;19,83791667;49,25;2,390909091
2020-06-03;9,54;26,99;18,8768;61,88;3,656
2020-06-04;10,66;21,89;14,9548;83,24;3,724
2020-06-05;7,62;18,73;12,31;74,875;5,9875
2020-06-06;6,51;17,92;11,875;72,91666667;5,595652174
2020-06-07;7,27;19,11;13,52708333;70,66666667;4,901304348
2020-06-08;6,21;19,66;14,18666667;75,91666667;2,557142857
2020-06-09;8,94;21,33;15,07958333;67,83333333;3,370833333
2020-06-10;9,49;22,73;16,86826087;63,45833333;4,325
2020-06-11;13,18;18,93;15,70538462;87,92307692;4,9
2020-06-12;13,43;26,81;18,4204;82,56;4,3
2020-06-13;14,54;23,3;18,3168;88,88;4,604
2020-06-14;13,43;24,45;17,4152;85,92307692;3,973076923
2020-06-15;10,6;26,25;18,92166667;65,04166667;3,75
2020-06-16;9,49;27,3;20,1125;59,875;2,827272727
2020-06-17;10,99;28,73;21,59521739;60,20833333;2,868421053
2020-06-18;13,93;27,73;20,2428;72,72;3,78
2020-06-19;14,84;21,89;17,50642857;85;5,044827586
2020-06-20;12,27;23,47;17,83826087;73,04166667;5,679166667
2020-06-21;9,54;26,13;18,57521739;65,66666667;2,982608696
2020-06-22;10,66;25,22;19,37541667;64,45833333;4,916666667
2020-06-23;8,94;26,33;18,70041667;60,20833333;2,909090909
2020-06-24;10,66;27,93;21,28173913;59,91666667;3,7
2020-06-25;13,43;30,03;22,81291667;67,16666667;4,3875
2020-06-26;14,29;32,03;24,695;58,83333333;3,95
2020-06-27;15,96;31,69;23,75458333;69,25;3,179166667
2020-06-28;12,32;23,01;18,97;78,70833333;3,886363636
2020-06-29;11,08;23,47;18,06304348;61,75;5,236363636
2020-06-30;11,04;17,86;15,39037037;74,74074074;6,5
2020-07-01;11,72;22,94;16,70346154;85,30769231;4,276923077
2020-07-02;12,98;22,44;16,35541667;89,5;3,339130435
2020-07-03;12,27;22,19;16,96434783;80,29166667;4,441666667
2020-07-04;13,82;18,41;16,8325;86,82142857;6,310714286
2020-07-05;12,83;21,99;18,25423077;83,23076923;7,196153846
2020-07-06;10,99;19,41;14,54541667;78,33333333;7,4375
2020-07-07;9,84;20,78;13,90791667;76,79166667;4,9875
2020-07-08;8,94;18,55;14,19291667;74,20833333;3,77826087
2020-07-09;8,94;14,67;12,3272;91,61538462;2,784615385
2020-07-10;8,94;16,25;13,045625;90,48484848;4,53030303
2020-07-11;7,75;20,66;14,01458333;75,66666667;4,6
2020-07-12;6,21;21,29;14,96458333;70,875;4,136363636
2020-07-13;7,19;23,86;16,48458333;68,375;2,88
2020-07-14;10,04;23,86;16,16;80,79166667;3,277272727
2020-07-15;12,88;21,29;16,67083333;76,66666667;3,566666667
2020-07-16;10,66;22,3;17,10782609;67,625;2,586956522
2020-07-17;8,94;25,14;17,95913043;66,625;2,391304348
2020-07-18;10,61;26,81;20,22;63,83333333;2,495
2020-07-19;14,54;28,35;21,31416667;68,29166667;3,919047619
2020-07-20;10,05;22,88;17,21041667;70,33333333;4,6625
2020-07-21;8,43;20,74;14,85708333;74,04166667;4,033333333
2020-07-22;7,88;21,29;15,28608696;71,20833333;3,191666667
2020-07-23;10,23;23,13;17,57;63,95833333;2,905
2020-07-24;13,26;23,97;18,17130435;72,95833333;4,834782609
2020-07-25;10,66;24,97;18,59652174;78,04166667;4,140909091
2020-07-26;12,62;24,03;18,61958333;80,83333333;4,757142857
2020-07-27;11,16;22,82;18,42272727;77,66666667;3,509090909
2020-07-28;12,95;23,43;18,48;70,08333333;5,916666667
2020-07-29;12,62;20,53;16,13916667;67,79166667;6,583333333
2020-07-30;9,95;21,75;16,07833333;69,375;3,465217391
2020-07-31;9,54;28,35;19,24791667;66,125;2,145454545
2020-08-01;12,26;29,41;21,91333333;64,33333333;4,4
2020-08-02;12,27;25,7;18,93956522;79,375;3,358333333
2020-08-03;8,99;23,3;16,635;74,54166667;3,766666667
2020-08-04;9,54;23,3;16,41541667;69,75;3,216666667
2020-08-05;11,21;28,93;21,32727273;54,29166667;4,714285714
2020-08-06;13,3;32,24;24,18583333;49,54166667;2,577272727
2020-08-07;14,48;32,8;24,89541667;52,83333333;3,008333333
2020-08-08;16,71;33,97;26,22708333;59,16666667;2,475
2020-08-09;16,71;31,85;25,26916667;57,95833333;3,791666667
2020-08-10;17,07;34,33;25,78727273;62,875;3,666666667
2020-08-11;17,26;33,63;25,72375;58,83333333;4,625
2020-08-12;15,1;32,96;24,81913043;55,875;4,6125
2020-08-13;14,54;32,93;24,10291667;56,91666667;4,554166667
2020-08-14;16,15;31,12;23,89708333;58,91666667;3,1625
2020-08-15;14,99;32,4;24,1475;63,08333333;3,119047619
2020-08-16;15,61;32,44;24,88347826;55;2,866666667
2020-08-17;14,48;32,36;22,93208333;60,375;3,479166667
2020-08-18;15,1;27,3;20,66708333;78;2,966666667
2020-08-19;12,99;27,83;20,34807692;71,88461538;2,454545455
2020-08-20;16,72;29,41;23,05173913;68,29166667;3,786363636
2020-08-21;18,18;27,98;22,86083333;80;3,386363636
2020-08-22;15,1;26,33;19,84083333;78,25;4,585238095
2020-08-23;13,94;22,75;17,53125;82;5,604166667
2020-08-24;12,62;19,97;14,97875;91,375;4,108333333
2020-08-25;9,49;20,64;15,695;85;3,820833333
2020-08-26;14,29;19,62;16,54576923;91,67857143;8,482142857
2020-08-27;11,77;20,22;15,8;77,54166667;5,634782609
2020-08-28;11,77;23,47;16,1773913;78,54166667;3,743478261
2020-08-29;10,61;22,19;16,30791667;75,70833333;3,876190476
2020-08-30;8,38;24,58;17,03666667;73;2,563157895
2020-08-31;12,26;21,89;16,37391304;72,91666667;3,425
2020-09-01;7,82;21,85;15,24347826;64,45833333;3,616666667
2020-09-02;7,99;22,44;15,0625;72,20833333;2,5
2020-09-03;6,99;21,08;14,1348;85,76;4,886363636
2020-09-04;12,95;22,92;17,2024;83,08;4,136
2020-09-05;11,21;20,53;14,94043478;80,75;4,1625
2020-09-06;9,95;19,07;13,34375;82,83333333;3,933333333
2020-09-07;10,61;19,62;14,73541667;80,95833333;3,758333333
2020-09-08;11,9;22,23;16,38125;86;5,591666667
2020-09-09;11,08;21,64;17,55730769;90,59259259;5,751851852
2020-09-10;9,05;19,49;14,29791667;78,54166667;3,152173913
2020-09-11;8,99;20,78;15,33608696;72,08333333;2,619047619
2020-09-12;7,88;20,78;14,3275;80,875;4,443478261
2020-09-13;9,49;23,51;16,58541667;76,83333333;4,6625
2020-09-14;10,99;30,18;19,67833333;74,375;2,020833333
2020-09-15;13,99;31,29;21,28666667;74,66666667;2,014285714
2020-09-16;10,49;26,25;17,04961538;83,46153846;4,352173913
2020-09-17;5,05;19,62;12,48083333;67,66666667;3,408333333
2020-09-18;2,99;20,53;12,12583333;67,70833333;2,957894737
2020-09-19;5,6;21,29;13,56304348;68,91666667;3,5125
2020-09-20;5,78;23,55;14,52708333;64,75;3,216666667
2020-09-21;6,72;24,66;15,5673913;71,16666667;2,161904762
2020-09-22;7,95;26,29;15,88125;74,75;1,905
2020-09-23;6,99;25,53;16,52458333;70,875;3,2
2020-09-24;10,61;19,66;15,89291667;67,08333333;5,225
2020-09-25;5,61;18,01;13,08625;70,875;3,772727273
2020-09-26;4,97;16,33;11,2636;84;4,594736842
2020-09-27;10,4;14,05;11,43225806;92,19354839;3,151724138
2020-09-28;9,41;15,79;12,27791667;89,08333333;2,695454545
2020-09-29;5,4;19,97;13,42291667;79,75;2,704347826
2020-09-30;9,48;21,29;14,96166667;86,45833333;2,709090909
2020-10-01;7,75;20,22;13,77291667;80,5;4,733333333
2020-10-02;11,51;17,4;14,14086957;85;4,9625
2020-10-03;11,9;19,58;15,59458333;83,25;6,133333333
2020-10-04;8,3;16,89;12,80695652;73,95833333;5,266666667
2020-10-05;6,72;15,61;11,00041667;79,91666667;3,308333333
2020-10-06;6,64;16,08;12,0384;88,07692308;5,580769231
2020-10-07;9,84;16,75;12,16583333;89,45833333;4,633333333
2020-10-08;8,3;15,18;11,92851852;93,62962963;6,762962963
2020-10-09;9,48;16,33;12,25043478;84,41666667;3,983333333
2020-10-10;4,95;14,03;9,285416667;83,70833333;5,770833333
2020-10-11;4,49;12,92;8,4404;89,32;4,016
2020-10-12;2,32;13,55;8,1988;94,08;2,38
2020-10-13;2,83;15,14;9,23;85,79166667;3,329411765
2020-10-14;6,72;12,3;9,701666667;78,20833333;5,55
2020-10-15;7,27;12,36;9,457391304;74,25;4,833333333
2020-10-16;1,95;12,96;8,204583333;81,08333333;2,495454545
2020-10-17;3,94;14,58;9,404583333;84,33333333;2,425
2020-10-18;5,66;13,55;9,459583333;83,5;4,870833333
2020-10-19;5,16;12,36;8,985416667;86,375;3,095833333
2020-10-20;5,1;13,56;9,000416667;85,83333333;4,3875
2020-10-21;10,96;17,99;13,66454545;87,08333333;5,520833333
2020-10-22;10,95;19,58;15,20083333;77,04166667;6,320833333
2020-10-23;8,95;14,66;11,76541667;88,54166667;3,325
2020-10-24;11,71;15,7;13,12833333;85,66666667;5,933333333
2020-10-25;10,4;15,22;13,29958333;83,33333333;5,329166667
2020-10-26;6,72;12,4;10,32041667;88,125;4,304166667
2020-10-27;6,33;13,55;9,97875;79,33333333;6,604166667
2020-10-28;8,43;15,22;10,9084;83,92;6,024
2020-10-29;6,77;13,41;9,584166667;87,16666667;5,704166667
2020-10-30;8,37;14,58;12,93096774;95,80645161;5,5
2020-10-31;11,21;14,99;13,67695652;93,16666667;4,283333333
2020-11-01;9,95;16,64;13,61208333;87,12;5,24
2020-11-02;10,57;20,08;16,81636364;84,79166667;8,3375
2020-11-03;6,21;12,96;10,03782609;77,125;5,958333333
2020-11-04;4,95;12,44;8,19125;82,25;5,195833333
2020-11-05;2,99;11,89;8,184583333;86,29166667;4,275
2020-11-06;8,73;13,99;10,6376;91;2,683333333
2020-11-07;3,38;13,47;8,365;83,75;3,67
2020-11-08;2,82;13,55;7,455;87,625;2,817391304
2020-11-09;4,29;8,01;6,07;93,20833333;4,1
2020-11-10;3,99;6,43;5,403333333;92,16666667;4,620833333
2020-11-11;3,73;8,01;5,893333333;95,53333333;2,932142857
2020-11-12;5,4;9,98;8,036666667;94,5;4,1125
2020-11-13;5,4;13,47;8,9825;89,20833333;3,8375
2020-11-14;9,48;13,55;11,56708333;91,24;3,4
2020-11-15;8,38;16,85;13,06583333;77,29166667;6,158333333
2020-11-16;7,95;11,89;10,12869565;83,92;6,52
2020-11-17;7,83;12,92;10,55551724;92,44827586;6,234482759
2020-11-18;8,43;14,07;11,26916667;86,16666667;6,158333333
2020-11-19;2,94;14,03;8,721153846;78,5;7,626923077
2020-11-20;1,08;8,97;4,1828;87,72;4,024
2020-11-21;0,95;9,58;5,837916667;89,45833333;7,754166667
2020-11-22;3,95;11,64;8,564642857;88,25;6,532142857
2020-11-23;3,95;11,25;6,359166667;87,16666667;4,508333333
2020-11-24;2,95;9,03;6,092083333;88,66666667;4,7625
2020-11-25;0,95;8,97;3,567391304;91,25;3,295652174
2020-11-26;1,72;10,14;6,833793103;93,65517241;3,285185185
2020-11-27;-1,01;9,11;3,355416667;94,125;1,763157895
2020-11-28;-1,57;3,47;1,606956522;92,79166667;3,35
2020-11-29;-2,06;5,7;2,626086957;84,79166667;2,347826087
2020-11-30;0,01;4,03;2,386;80,88;4,064
2020-12-01;2,26;4,66;3,897083333;93,92;3,38
2020-12-02;-0,88;4,11;2,671304348;88,83333333;3,2
2020-12-03;-1,57;3,03;0,99875;87,16666667;5,525
2020-12-04;-0,88;3,73;1,767916667;79,66666667;5,925
2020-12-05;-0,07;4,98;2,372083333;89,16666667;3,35
2020-12-06;0,1;6,81;4,155384615;92,15384615;2,469230769
2020-12-07;3,95;8,55;5,744166667;88,95833333;4,595833333
2020-12-08;2,88;6,33;4,902083333;86;2,925
2020-12-09;1,51;4,67;3,13037037;91,92857143;3,021428571
2020-12-10;0,23;3,83;2,358787879;93,09090909;3,266666667
2020-12-11;-0,07;2,92;1,604782609;92,95833333;5,7125
2020-12-12;0,01;4,12;2,610833333;89;4,470833333
2020-12-13;1,77;5,23;3,269666667;94,6;3,346666667
2020-12-14;2,86;8,98;6,39962963;91,25925926;4,959259259
2020-12-15;4,41;9,58;7,810967742;93,58064516;3,180645161
2020-12-16;4,97;9,67;7,845217391;93,29166667;4,040909091
2020-12-17;4,41;9,62;8,2356;89,4;4,788
2020-12-18;2,86;10,18;6,64125;86,79166667;4,341666667
2020-12-19;1,16;10,14;5,959583333;87;4,041666667
2020-12-20;4,41;9,03;7,389583333;86,125;3,366666667
2020-12-21;3,3;9,62;6,7844;87,48;5,704
2020-12-22;3,3;13,01;8,953333333;93,2;5,556666667
2020-12-23;0,1;7,62;4,1616;95,44;2,876190476
2020-12-24;1,72;6,51;3,87;92,88;4,184
2020-12-25;-3,11;4,11;0,575416667;85,75;3,069565217
2020-12-26;-2,68;4,66;1,867083333;91;5,929166667
2020-12-27;1,51;5,7;3,794;82,56;9,824
2020-12-28;1,34;5,7;3,5928;86,28;4,76
2020-12-29;-0,07;5,14;2,547857143;92,62068966;4,031034483
2020-12-30;2,07;5,14;3,894782609;90;6,670833333
2020-12-31;1,51;5,14;3,363913043;89,375;5,091666667
2021-01-01;0,96;4,62;3,162916667;91,16;3,18
2021-01-02;2,45;4,66;3,781785714;92,46428571;2,912
2021-01-03;1,72;5,14;3,64625;85,5;6,05
2021-01-04;0,01;5,18;2,648333333;89,52777778;7,241666667
2021-01-05;1,21;5,14;3,057083333;91,08333333;5,016666667
2021-01-06;-0,16;2,62;1,217826087;92,70833333;4,058333333
2021-01-07;-0,16;1,89;0,794848485;97,42424242;3,145454545
2021-01-08;-0,16;1,9;0,94375;94,95833333;3,4825
2021-01-09;-0,88;1,99;0,932083333;93,95833333;3,232083333
2021-01-10;-1,82;3,55;1,545384615;92,2962963;4,772592593
2021-01-11;2,07;4,62;3,234;94,88571429;7,704
2021-01-12;-0,33;6,33;3,6468;89,6;6,0468
2021-01-13;-0,46;4,99;1,8152;88,03846154;7,965384615
2021-01-14;-0,88;1,89;0,92375;90,625;3,7425
2021-01-15;-2,55;1,29;-0,2375;81,16666667;3,71125
2021-01-16;-3,84;2,32;-1,171666667;79,58333333;2,594583333
2021-01-17;-4,21;1,29;-0,942916667;85,20833333;2,98
2021-01-18;-1,99;5,23;2,815185185;94,48148148;5,03962963
2021-01-19;1,71;9,67;5,3375;94,57142857;5,426428571
2021-01-20;4,67;10,22;7,720344828;81,5862069;8,163448276
2021-01-21;3,86;10,99;7,932272727;70,125;8,769583333
2021-01-22;0,99;9,29;4,677916667;85,91666667;6,92625
2021-01-23;-0,46;6,29;2,448333333;87,41666667;3,240833333
2021-01-24;-1,06;3,9;1,623846154;92,38461538;2,363461538
2021-01-25;-2,17;2,79;0,534583333;94,79166667;2,92375
2021-01-26;-4,01;5,64;0,199166667;92,52;2,6788
2021-01-27;-1,06;4,07;1,712;91,30769231;4,078076923
2021-01-28;-2,68;4,67;0,960869565;86,625;3,099583333
2021-01-29;-2,38;1,08;-0,729166667;84;5,26375
2021-01-30;-9,01;3,43;-2,4136;89,46153846;2,302692308
2021-01-31;-11,01;2,3;-4,9352;90,2;2,3136
2021-02-01;-7,55;0,53;-3,22;86,88461538;3,430384615
2021-02-02;-2,68;1,99;-0,668076923;92,30769231;2,762307692
2021-02-03;-1,06;1,98;0,738;95,57777778;4,310222222
2021-02-04;-0,63;2,44;1,0756;92,12;3,8108
2021-02-05;-1,27;1,99;0,650833333;85,79166667;5,830416667
2021-02-06;-4,34;0,78;-0,907272727;66,54166667;8,086666667
2021-02-07;-5,71;-2,02;-3,74;57,5;10,33416667
2021-02-08;-7,38;0,01;-2,927916667;60,58333333;8,94375
2021-02-09;-8,66;-1,66;-4,392083333;85,20833333;3,267916667
2021-02-10;-8,66;-0,63;-3,487826087;81,5;4,9525
2021-02-11;-11,06;0,18;-5,17375;80,58333333;2,9175
2021-02-12;-12,01;0,18;-6,31375;75,33333333;3,344166667
2021-02-13;-14,01;1,34;-7,387083333;82,5;1,55125
2021-02-14;-11,01;3,03;-4,706666667;76,29166667;3,047916667
2021-02-15;-6,99;1,98;-1,08375;68,625;5,103333333
2021-02-16;-0,52;5,18;2,714666667;96,73333333;2,592333333
2021-02-17;2,26;8,41;6,195;93,67741935;4,837096774
2021-02-18;4,37;11,72;7,616923077;84,73076923;4,893076923
2021-02-19;3,16;10,74;6,185416667;84,04166667;4,697916667
2021-02-20;2,88;15,95;8,777083333;78,79166667;3,9025
2021-02-21;2,83;17,73;9,085652174;77,08333333;2,444166667
2021-02-22;1,95;19,98;10,28875;66,70833333;2,532916667
2021-02-23;3,94;17,62;11,50166667;72,33333333;3,410416667
2021-02-24;7,6;19,67;13,27125;70,125;4,975833333
2021-02-25;6,04;17,45;11,28666667;78,04166667;4,298333333
2021-02-26;3,71;11,33;6,395652174;86,33333333;4,8775
2021-02-27;1,62;9,37;4,952916667;90,48;4,0788
2021-02-28;2,15;9,66;4,61;94,7;3,098666667
2021-03-01;-1,05;11,33;3,981666667;91,57692308;1,905384615
2021-03-02;-2,05;13,51;3,823333333;83,95833333;2,017272727
2021-03-03;-1,01;14,66;5,51875;84,66666667;3,864583333
2021-03-04;-2,01;6,89;3,151851852;85,37037037;5,284814815
2021-03-05;-3,38;8,51;1,414166667;70,875;3,545416667
2021-03-06;-3,11;7,3;2,59;84,83333333;4,535833333
2021-03-07;-0,51;6,33;3,485;80,5;5,860416667
2021-03-08;-5,01;8,51;1,6544;65,48;2,348
2021-03-09;-1,44;4,66;1,771666667;77,875;2,9625
2021-03-10;-1,84;7,83;4,3488;75,56;4,8564
2021-03-11;4,12;12,86;7,367307692;85,88888889;9,327307692
2021-03-12;3,01;9,11;6,109130435;79,70833333;7,93875
2021-03-13;2,32;9,11;5,045217391;87,70833333;8,887083333
2021-03-14;3,16;10,22;5,92952381;83,54166667;7,4025
2021-03-15;1,6;7,32;4,9304;86,68;7,0068
2021-03-16;-1,05;8,71;4,100434783;78,83333333;5,370833333
2021-03-17;-2,68;10,74;2,970416667;80,54166667;2,610416667
2021-03-18;-1,72;7,44;2,675416667;82,625;3,119166667
2021-03-19;-4,95;7,05;1,212916667;73,33333333;4,400416667
2021-03-20;-5,01;5,78;2,062307692;80,07692308;5,269230769
2021-03-21;1,89;11,72;5,98;78,88;6,6304
2021-03-22;-1,57;10,78;5,029583333;84,20833333;4,680833333
2021-03-23;3,71;8,41;5,825;85,5;3,863333333
2021-03-24;4,67;15,18;8,840833333;75,08333333;3,417083333
2021-03-25;1,99;15,1;8,6628;79;2,6592
2021-03-26;3,43;16,75;10,48583333;71,25;4,165833333
2021-03-27;2,45;10,4;6,747916667;78,5;6,3975
2021-03-28;1,9;11,89;7,314;82,16;6,5872
2021-03-29;7,27;18,84;12,28291667;75,04166667;5,42625
2021-03-30;5,99;21,9;13,00541667;69,5;2,964583333
2021-03-31;2,99;24,67;13,57130435;58,95833333;1,87375
2021-04-01;2,88;13,97;9,039583333;74,45833333;3,932083333
2021-04-02;1,49;9,37;5,37125;84,25;5,729583333
2021-04-03;-1,57;12,86;6,298333333;72,20833333;4,035416667
2021-04-04;0,05;7,86;5,526521739;82,5;5,56
2021-04-05;-1,27;6,33;3,461333333;77,58064516;9,656451613
2021-04-06;-1,44;5,99;1,588333333;87,45833333;6,11125
2021-04-07;-1,16;7,44;2,534583333;86,95833333;7,152083333
2021-04-08;-0,16;6,89;4,188333333;74,20833333;6,37375
2021-04-09;2,05;11,89;6,137083333;74;6,374583333
2021-04-10;2,38;11,33;6,282916667;68,91666667;3,080833333
2021-04-11;2,88;12,05;6,031481481;88,74074074;6,24037037
2021-04-12;-0,4;10,64;4,32173913;77,375;5,065
2021-04-13;-0,18;10,22;4,52;78,29166667;5,921666667
2021-04-14;-1,44;9,66;4,054583333;79,5;3,590833333
2021-04-15;-3,28;11,6;5,058333333;64,75;3,284583333
2021-04-16;-1,01;12,43;6,910833333;56,66666667;3,919166667
2021-04-17;-0,46;15,61;8,41375;60,875;3,929583333
2021-04-18;3,18;16,75;10,16181818;70,58333333;3,822916667
2021-04-19;3,94;18,41;9,766538462;75,92307692;3,119230769
