Zeilenbeschriftungen;Min. von temp_min;Max. von temp_max;Mittelwert von temp;Mittelwert von humidity;Mittelwert von wind_speed
2017-09-27;8,58;18,24;12,585;89,91666667;1,5075
2017-09-28;9,36;18,84;14,1026087;90,95833333;1,935833333
2017-09-29;13,12;19,5;15,75521739;90,125;2,162916667
2017-09-30;10,98;21,02;15,38041667;89,875;2,975416667
2017-10-01;8,56;15,51;11,22125;86,375;2,046521739
2017-10-02;8,8;14,62;12,01458333;94,5;4,553333333
2017-10-03;8,86;13,62;11,23416667;89,45833333;3,53625
2017-10-04;7,57;12,74;10,47;84,58333333;4,609583333
2017-10-05;8,06;13,23;10,68875;85,375;6,297083333
2017-10-06;7,12;10,61;8,95;90,33333333;4,851666667
2017-10-07;7,86;9,94;8,96625;88,70833333;5,305
2017-10-08;6,5;13,18;10,06125;94,04166667;3,5825
2017-10-09;4,45;11,64;8,68625;91,04166667;2,320416667
2017-10-10;9,77;12,83;11,32086957;96,04166667;3,834347826
2017-10-11;11,48;13,97;12,65291667;90,08333333;4,487916667
2017-10-12;8,78;15,55;12,64875;82,66666667;4,414782609
2017-10-13;8,93;15,73;12,73833333;92,66666667;2,6325
2017-10-14;11,24;20,13;14,77916667;87,08333333;1,93173913
2017-10-15;9,26;20,99;14,9;84,875;2,389565217
2017-10-16;11,31;20,91;15,25375;83,45833333;2,439565217
2017-10-17;9,58;20,71;14,34;82,45833333;2,075416667
2017-10-18;8,79;18,57;12,41291667;85,45833333;2,07375
2017-10-19;8,32;19,06;12,99916667;82,58333333;2,54826087
2017-10-20;8,79;15,86;12,94913043;83,25;3,737083333
2017-10-21;7,98;14,71;11,44041667;91,125;3,45625
2017-10-22;7,54;10,25;8,883913043;90,70833333;4,8025
2017-10-23;7,02;10,09;8,637916667;91,5;3,643333333
2017-10-24;8,58;12,73;10,73521739;96,75;3,259130435
2017-10-25;10,71;16,28;13,48291667;92,45833333;3,470869565
2017-10-26;8,72;14,93;11,92625;89,75;2,305
2017-10-27;8,41;12,03;10,115;85,625;4,459565217
2017-10-28;6,9;9,55;8,20625;85,95833333;5,83173913
2017-10-29;5,27;11,71;8,551304348;82,25;7,41625
2017-10-30;4,12;8,12;5,859583333;84,75;4,137916667
2017-10-31;2,98;7,94;5,917083333;85,79166667;2,199166667
2017-11-01;6,34;11,36;8,155;87,125;2,744166667
2017-11-02;6,55;11,83;8,682083333;82,16666667;3,591666667
2017-11-03;4,33;11,31;7,42173913;89,875;1,574347826
2017-11-04;4,36;11,2;7,9125;94,45833333;3,36375
2017-11-05;4,27;9,98;7,710416667;96,25;3,177916667
2017-11-06;2,45;6,45;4,55;89,25;2,335
2017-11-07;2,43;6,71;4,719583333;94,45833333;3,06826087
2017-11-08;5,63;7,84;6,637916667;93,16666667;1,82875
2017-11-09;5,22;7,78;6,21625;96,04166667;1,88125
2017-11-10;3,57;6,58;5,182083333;93,875;5,301666667
2017-11-11;3,2;5,48;4,426521739;93,66666667;4,238636364
2017-11-12;1,32;3,72;2,429166667;96,08333333;2,180416667
2017-11-13;-0,46;5,81;2,774166667;92;2,6825
2017-11-14;-0,07;5,5;3,102083333;94,25;2,41173913
2017-11-15;3,03;5,96;4,119166667;96,125;1,685416667
2017-11-16;2,33;5,27;3,783333333;95,08333333;1,4425
2017-11-17;2,03;5,95;3,790833333;98,125;0,967083333
2017-11-18;1,47;3,7;2,82875;90,54166667;3,818333333
2017-11-19;1,64;5,1;3,519583333;89,95833333;5,050434783
2017-11-20;1,56;4,41;3,036086957;94,70833333;4,402083333
2017-11-21;4,49;8,31;6,81625;96,91666667;4,65
2017-11-22;5,59;9,91;7,15173913;89,75;4,174583333
2017-11-23;5,09;12,74;9,36375;77,125;5,22826087
2017-11-24;5,59;11,72;9,61625;90,25;4,137826087
2017-11-25;1,35;7,97;4,612857143;95,75;3,259583333
2017-11-26;1,06;2,83;1,846666667;91,16666667;4,119583333
2017-11-27;0,93;4,04;2,405833333;94,5;5,595416667
2017-11-28;-0,36;4,36;2,619583333;94,41666667;3,702173913
2017-11-29;-0,04;2,72;1,24625;97,625;2,097083333
2017-11-30;-2,1;0,9;-0,431666667;96,5;1,660416667
2017-12-01;-1,61;1,49;-0,274782609;95,16666667;1,196956522
2017-12-02;-4,11;0,26;-1,67875;94,20833333;0,943913043
2017-12-03;-4,56;-0,18;-2,26875;98,125;3,055416667
2017-12-04;-0,84;3,74;2,034583333;98,25;3,649583333
2017-12-05;2,67;4,6;3,5975;94,33333333;3,915217391
2017-12-06;2,92;5,08;3,999583333;90;3,9575
2017-12-07;0,12;4,59;2,719583333;87,91666667;5,619166667
2017-12-08;-1,01;5,23;1,842608696;90,83333333;4,94125
2017-12-09;-1,63;0,07;-0,831363636;89,25;5,342608696
2017-12-10;-3,21;4,88;-0,6775;92;6,064166667
2017-12-11;2,33;6,41;4,819166667;93,41666667;4,88125
2017-12-12;-0,28;6,2;2,049166667;87,625;5,302608696
2017-12-13;-0,53;2,86;1,255652174;91,58333333;5,63375
2017-12-14;1,68;3,77;2,7125;89,33333333;5,813478261
2017-12-15;-0,1;2,87;1,473913043;96,125;2,633913043
2017-12-16;0,48;2,65;1,264166667;95,75;2,499166667
2017-12-17;-0,44;2,29;1,118333333;92,45833333;3,2525
2017-12-18;-0,74;1,51;0,300833333;94,91666667;2,275
2017-12-19;-1,09;2,24;0,75875;97,91666667;1,324166667
2017-12-20;1,28;3,61;2,39625;98,66666667;1,393333333
2017-12-21;2,66;6,44;4,560869565;98;1,941666667
2017-12-22;3,57;7,33;5,132916667;96,54166667;1,68375
2017-12-23;3,78;7,83;6,248333333;93,875;3,969583333
2017-12-24;5,54;7,43;6,41875;93,33333333;4,813333333
2017-12-25;1,19;6,44;4,077083333;94,375;4,092916667
2017-12-26;1,13;6,47;3,342083333;91,83333333;5,142608696
2017-12-27;0,84;4,46;2,993333333;90,16666667;3,696666667
2017-12-28;-0,32;4,05;1,836666667;88,66666667;3,746666667
2017-12-29;-0,87;1,53;0,15;89,29166667;4,49826087
2017-12-30;-0,6;9,77;4,246818182;94,70833333;5,190416667
2017-12-31;8,44;11,42;10,37166667;87,125;5,937916667
2018-01-01;3,53;9,73;6,008333333;85,33333333;5,899166667
2018-01-02;2,52;5,39;3,885416667;92,45833333;4,802916667
2018-01-03;3,65;8,06;5,76;87,16666667;7,964583333
2018-01-04;4,51;9,15;6,10875;90,125;5,342916667
2018-01-05;5,76;7,91;6,775217391;91,20833333;4,632916667
2018-01-06;3,84;7,49;5,79125;95,75;2,096521739
2018-01-07;0,9;5,17;2,578695652;92,04166667;5,046666667
2018-01-08;0,55;4,42;2,462173913;92,08333333;4,899583333
2018-01-09;2,14;5,58;3,657391304;91,33333333;3,148333333
2018-01-10;3,74;8,64;5,445416667;90,54166667;2,375833333
2018-01-11;3,43;6,44;4,629130435;96,20833333;1,241304348
2018-01-12;2,83;5,46;4,215;96,45833333;0,925
2018-01-13;0,85;3,68;2,842083333;90,66666667;2,576086957
2018-01-14;-0,79;2,56;0,5625;79,04166667;3,430833333
2018-01-15;-1,49;3,66;1,26;88,95833333;5,28625
2018-01-16;0,67;5,55;3,39375;91,625;5,644583333
2018-01-17;0,09;1,76;0,872916667;90,20833333;5,525416667
2018-01-18;0,82;7,66;3,032083333;86,5;7,1625
2018-01-19;-1,13;2,92;1,090833333;90,79166667;3,325833333
2018-01-20;-0,78;2,61;1,129583333;95,08333333;3,11375
2018-01-21;-0,53;1,88;0,7675;93,91666667;2,4675
2018-01-22;-0,44;4,32;1,450833333;96,54166667;3,550434783
2018-01-23;3,7;6,3;5,027916667;91,58333333;3,869583333
2018-01-24;5,42;9,96;7,8825;93,875;4,988333333
2018-01-25;7,17;9,19;8,196666667;92,08333333;4,227083333
2018-01-26;3,74;7,49;5,805416667;96,29166667;1,476956522
2018-01-27;2,83;5,64;3,922083333;94,125;2,388333333
2018-01-28;3,82;7,47;5,510416667;93,75;5,3525
2018-01-29;6,34;8,95;7,887083333;89,29166667;6,1075
2018-01-30;1,11;6,26;3,367916667;85,75;2,890869565
2018-01-31;2,41;7,5;5,524583333;95,08333333;5,727916667
2018-02-01;0,4;4,2;2,020869565;91,33333333;3,72125
2018-02-02;-0,17;2,32;1,134166667;94,20833333;4,20625
2018-02-03;-2,23;1,96;0,557826087;87,66666667;2,036666667
2018-02-04;-3,55;-0,07;-1,59375;93,70833333;3,2675
2018-02-05;-6,41;-0,28;-2,985652174;86,95833333;3,46
2018-02-06;-6,88;-0,11;-3,129166667;85,95833333;2,712083333
2018-02-07;-7,56;1,27;-2,587391304;86,125;2,337391304
2018-02-08;-6,65;-0,38;-3,179166667;88,04166667;1,176666667
2018-02-09;-7,51;0,26;-2,87625;93,29166667;2,505
2018-02-10;-2,23;1,19;-0,1025;91,58333333;2,75
2018-02-11;-0,32;2,38;0,7975;92,33333333;4,637083333
2018-02-12;-5,15;1,69;-0,340833333;89,45833333;3,028333333
2018-02-13;-7,52;2,05;-2,427916667;85,04166667;2,874583333
2018-02-14;-12,16;2,65;-3,428333333;79,20833333;2,821666667
2018-02-15;-4,14;1,91;-0,542083333;90,45833333;4,15875
2018-02-16;-2,1;4,16;1,239130435;93,29166667;1,829583333
2018-02-17;-6,66;2,27;-0,970416667;90,16666667;2,428695652
2018-02-18;-6,15;3,32;-1,17125;86,54166667;2,09875
2018-02-19;-5,92;1,79;-1,504583333;85,45833333;1,572916667
2018-02-20;-6,61;1,57;-1,761666667;86,20833333;2,610833333
2018-02-21;-4,92;1,78;-1,294782609;81,16666667;3,740416667
2018-02-22;-4,8;0,46;-2,153043478;76,54166667;5,039166667
2018-02-23;-7,09;-0,63;-3,892608696;73,70833333;4,810416667
2018-02-24;-8,43;-0,89;-4,548695652;72,04166667;5,2525
2018-02-25;-10,88;-3,52;-6,765;70,95833333;4,537826087
2018-02-26;-10,93;-5,24;-7,7275;79,91666667;4,6525
2018-02-27;-13,75;-4,87;-9,38875;75,20833333;4,137916667
2018-02-28;-13,79;-7,44;-10,21458333;77,5;4,384166667
2018-03-01;-11,28;-2,86;-7,201666667;68,75;5,65375
2018-03-02;-10,13;-2,52;-6,40875;75,04166667;3,630434783
2018-03-03;-5,54;-0,56;-3,547391304;87,75;2,832173913
2018-03-04;-3,16;6,27;1,694347826;88,875;3,343043478
2018-03-05;-0,25;9,67;4,491666667;84;2,574583333
2018-03-06;-2,99;7,52;2,135416667;85,875;1,5
2018-03-07;2,67;7,84;4,81875;87,79166667;3,3775
2018-03-08;2,18;8,03;4,627916667;84,95833333;4,820416667
2018-03-09;0,54;7,37;4,305416667;92,5;3,280833333
2018-03-10;5,84;14,22;9,669130435;89,83333333;3,5875
2018-03-11;7,03;15,46;10,78363636;84,625;2,676666667
2018-03-12;8,06;12,06;9,352083333;92,70833333;3,362916667
2018-03-13;2,72;8,57;6,437083333;91,33333333;4,986666667
2018-03-14;1,59;7,53;4,24125;84,45833333;2,39125
2018-03-15;-0,11;9,84;4,95625;75,04166667;4,433333333
2018-03-16;-1,94;7,05;3,07375;94,95833333;2,470833333
2018-03-17;-5,64;-1,26;-4,360416667;82,79166667;6,45875
2018-03-18;-6,85;-3,13;-4,950833333;74,79166667;6,320416667
2018-03-19;-7,71;-0,82;-4,258333333;69,20833333;3,691666667
2018-03-20;-9,68;1,86;-2,367826087;81,75;3,435652174
2018-03-21;-8,42;5,28;-1,062083333;71,70833333;2,246666667
2018-03-22;-3,69;2,89;0,565833333;90,79166667;3,272173913
2018-03-23;1,8;5,48;3,71;96,25;1,6075
2018-03-24;-0,23;9,43;4,617083333;76,91666667;2,15375
2018-03-25;-2,44;11,36;4,834583333;70,83333333;1,497083333
2018-03-26;1,85;7,52;4,943333333;77,95833333;2,084782609
2018-03-27;0,07;8,96;5,285833333;75,875;2,406666667
2018-03-28;4,07;8,14;6,485833333;94,625;3,957916667
2018-03-29;0,78;7,91;4,28;78,54166667;3,774166667
2018-03-30;0,35;11,9;6,43;75,5;2,741304348
2018-03-31;3,57;10,78;6,777391304;78,83333333;2,377916667
2018-04-01;2,87;6,27;4,3075;92,625;2,82125
2018-04-02;2,1;12,11;7,49375;73,125;2,982916667
2018-04-03;7,63;17,69;12,91458333;62,08333333;3,8775
2018-04-04;8,79;17,36;12,15625;74,29166667;4,059545455
2018-04-05;0,24;9,93;7,25375;81,875;5,20375
2018-04-06;-2,42;12,97;6,200416667;60,33333333;3,090833333
2018-04-07;3,61;21,13;12,165;51,91666667;3,319583333
2018-04-08;7,67;22,02;14,61083333;60,375;2,241666667
2018-04-09;6,6;20,94;14,33875;63,70833333;1,95125
2018-04-10;9,64;21,51;14,90208333;71,45833333;1,828333333
2018-04-11;7,93;15,71;11,31708333;85,125;2,20125
2018-04-12;9,39;20,46;15,00045455;71,95833333;3,025833333
2018-04-13;9,16;12,69;10,44291667;91,70833333;2,986363636
2018-04-14;7,6;17,68;12,615;76;2,614782609
2018-04-15;8,37;19,21;13,54695652;73,91666667;1,236666667
2018-04-16;10,04;18,33;14,42791667;73,875;1,993333333
2018-04-17;6,72;20,68;14,61083333;68,54166667;1,294166667
2018-04-18;7,34;24,26;16,66791667;61,20833333;1,6425
2018-04-19;9,2;26,06;17,9425;55,375;2,219166667
2018-04-20;10,84;26,47;19,18958333;58,375;1,855416667
2018-04-21;12,4;24,04;18,37458333;63,16666667;2,192083333
2018-04-22;10,6;25,46;18,34217391;68,625;2,401666667
2018-04-23;9,38;19,71;16,12818182;77,33333333;2,85
2018-04-24;8,25;17,58;13,17291667;72,33333333;3,329583333
2018-04-25;8,46;15,63;12,79875;78,91666667;4,534166667
2018-04-26;5,8;12,29;8,87;73,375;3,974347826
2018-04-27;2,53;17,01;10,53;65,91666667;2,425
2018-04-28;7,46;17,03;12,53304348;68,08333333;2,912608696
2018-04-29;7,79;23,11;16,26916667;73,25;2,6725
2018-04-30;9,52;17,64;13,42545455;66,25;5,819583333
2018-05-01;3,9;12,32;8,21875;65,20833333;4,825833333
2018-05-02;0,61;16,02;9,707391304;67,58333333;1,345416667
2018-05-03;7,28;16,46;12,20217391;67,66666667;3,112916667
2018-05-04;6,11;18,09;12,48583333;60,58333333;4,012608696
2018-05-05;6,9;20,21;14,01708333;59,91666667;4,280434783
2018-05-06;7,54;21,77;15,48208333;55;3,618695652
2018-05-07;8,68;23,7;16,72565217;57,75;3,23625
2018-05-08;10,32;24,37;18,04833333;57,25;2,915833333
2018-05-09;10,92;24,01;18,22913043;64,95833333;1,883478261
2018-05-10;10,9;19,62;14,60826087;82,83333333;2,66625
2018-05-11;9,11;18,48;14,10958333;78,375;1,712083333
2018-05-12;9,94;23,77;17,59541667;71,95833333;1,650416667
2018-05-13;12,97;22,93;17,55416667;80,70833333;2,145416667
2018-05-14;12,32;23,29;17,53333333;63,25;4,354166667
2018-05-15;10,83;20,03;15,34478261;67,875;4,143478261
2018-05-16;10,2;16,5;13,57708333;84,41666667;3,4075
2018-05-17;9,06;16,64;12,65083333;79,5;3,940416667
2018-05-18;7,6;15,25;10,45045455;80,95833333;2,2425
2018-05-19;6,25;17,32;11,95041667;75,875;2,195
2018-05-20;9,08;20,72;15,6575;66;3,524583333
2018-05-21;10,4;23,43;17,66083333;57,70833333;3,792083333
2018-05-22;11,57;23,17;17,5775;68,75;1,805217391
2018-05-23;14,14;22,99;18,245;68,16666667;3,334166667
2018-05-24;13,35;17,37;15,55826087;93,375;2,883333333
2018-05-25;13,66;22,41;17,60083333;87,58333333;1,749166667
2018-05-26;12,06;25,39;19,56478261;73,375;1,804166667
2018-05-27;14,31;25,55;19,86826087;76,20833333;1,625833333
2018-05-28;13,76;28,54;22,02375;70,83333333;2,345833333
2018-05-29;16,57;26,95;20,92208333;81,91666667;1,435416667
2018-05-30;15,4;26,55;20,97583333;77,08333333;1,309166667
2018-05-31;15,53;27,15;21,4175;80;1,287083333
2018-06-01;15,97;22,73;18,88347826;83,41666667;3,141666667
2018-06-02;14,9;21,53;17,82708333;83,5;2,405416667
2018-06-03;13,69;24,21;19,09291667;78,45833333;1,200434783
2018-06-04;12,36;26,83;20,52166667;70,41666667;2,137916667
2018-06-05;14,32;23,86;19,13086957;78,04166667;2,737916667
2018-06-06;12,96;26,62;20,18826087;71,08333333;2,462083333
2018-06-07;14,77;26,8;20,35608696;79,125;1,644347826
2018-06-08;16,37;26,31;20,95608696;81,20833333;1,563333333
2018-06-09;15,36;27,66;21,41583333;79,04166667;1,428333333
2018-06-10;16,95;25,05;20,60041667;83,70833333;1,586086957
2018-06-11;14,64;21,4;18,15125;92,16666667;2,8575
2018-06-12;13,25;16,01;14,68695652;85,04166667;3,28826087
2018-06-13;10,73;14,46;12,98608696;79,04166667;3,39625
2018-06-14;9,25;19,64;14,89541667;74,33333333;1,665
2018-06-15;12,17;20,64;16,59166667;79,91666667;0,77
2018-06-16;12,29;23,94;18,87833333;72,83333333;1,625
2018-06-17;14,08;20,53;17,17;76,04166667;2,70125
2018-06-18;12,81;21,11;17,37545455;71,70833333;2,5425
2018-06-19;14,58;21,72;18,49521739;79,79166667;2,54625
2018-06-20;14,1;27,57;20,92217391;71,79166667;1,67
2018-06-21;9,61;21,6;17,03291667;67,75;4,605652174
2018-06-22;8,26;14,64;11,14708333;77,54166667;4,7475
2018-06-23;8,27;15,13;11,8725;78,91666667;3,53375
2018-06-24;7,77;17,41;13,045;76,875;2,911666667
2018-06-25;11,88;19,19;15,23916667;79,33333333;2,691666667
2018-06-26;13,38;21,4;16,50375;75,83333333;2,352173913
2018-06-27;11,87;22,54;17,68666667;67,33333333;3,522173913
2018-06-28;11,87;24,96;19,57333333;64,75;3,60875
2018-06-29;16,68;27,81;22,28041667;57,29166667;3,222916667
2018-06-30;14,29;24,18;19,2825;54,875;4,002173913
2018-07-01;11,11;22,51;17,27791667;48,70833333;3,8825
2018-07-02;10,19;24,43;17,97958333;48,08333333;2,698333333
2018-07-03;8,57;27,14;19,72708333;46,04166667;1,474166667
2018-07-04;11,11;28,33;21,08458333;55,41666667;1,815
2018-07-05;14,87;26,81;20,435;76;2,07
2018-07-06;14,68;24,17;19,34391304;70,375;3,21375
2018-07-07;10,55;24,77;18,60916667;56,125;2,49375
2018-07-08;11,36;25,14;18,84083333;57,5;2,680416667
2018-07-09;12,98;23,94;18,96043478;59,125;3,09
2018-07-10;11,87;16,96;14,79833333;75,83333333;2,525416667
2018-07-11;11,94;18,5;14,37434783;86,54166667;2,08875
2018-07-12;12,77;22,42;17,47875;81,16666667;2,328333333
2018-07-13;13,45;25,5;19,68217391;70,125;1,987916667
2018-07-14;12,96;26,51;20,69208333;62,5;1,73875
2018-07-15;13,85;25,97;20,2975;64,79166667;1,989583333
2018-07-16;14,2;25,92;20,4825;69,5;1,1375
2018-07-17;12,87;27,61;21,66217391;61,41666667;2,159166667
2018-07-18;15,17;25,04;20,44333333;60;3,04125
2018-07-19;11,65;26,31;20,08125;53,66666667;2,044347826
2018-07-20;13,45;29,45;22,20625;51,45833333;1,3275
2018-07-21;16,59;22,96;19,68625;77,08333333;1,2125
2018-07-22;16,19;22,48;19,25;86;0,724583333
2018-07-23;16,32;28,36;22,14708333;66,16666667;1,547391304
2018-07-24;14,12;31,34;23,96833333;58,41666667;1,47
2018-07-25;16,69;32,08;25,53875;54,625;1,914583333
2018-07-26;17,62;32,07;26,06608696;52,83333333;2,417083333
2018-07-27;18,19;31,11;25,48291667;51,66666667;2,528333333
2018-07-28;17,8;28,69;23,08125;67,91666667;2,839166667
2018-07-29;15,3;28,73;23,07869565;67,45833333;2,052083333
2018-07-30;16,38;33,01;25,99416667;52,04166667;0,9275
2018-07-31;17,68;34,32;27,47458333;48,41666667;2,076818182
2018-08-01;19,94;28,88;24,55416667;62,45833333;2,295416667
2018-08-02;19,18;30,69;24,90833333;67,29166667;1,832083333
2018-08-03;18,72;33,57;26,61166667;59;2,032916667
2018-08-04;19,8;32,48;26,69125;55,375;2,389583333
2018-08-05;17,7;27,61;22,79875;59,58333333;3,354166667
2018-08-06;13,42;31,45;23,29;51,45833333;1,950416667
2018-08-07;18,7;33,6;26,43041667;48,83333333;2,754583333
2018-08-08;19,41;30,29;25,04608696;58,25;3,308695652
2018-08-09;17,8;31,64;23,17958333;65,91666667;4,0525
2018-08-10;14,03;22,67;18,26625;58,04166667;3,8875
2018-08-11;10,91;22,27;17,22541667;55,5;3,42875
2018-08-12;8,68;26,38;18,55695652;50,375;1,92
2018-08-13;13,26;21,46;17,3125;78,125;3,13625
2018-08-14;14,31;21,46;17,4975;82,375;3,387916667
2018-08-15;14,13;23,3;18,44375;72,79166667;1,757083333
2018-08-16;11,42;28,58;21,00583333;64,75;1,633043478
2018-08-17;14,89;29,35;21,01478261;66,29166667;2,207826087
2018-08-18;14,52;26,45;20,18708333;66,20833333;1,97375
2018-08-19;13,04;28,73;21,26916667;54,04166667;1,948333333
2018-08-20;14,47;24,92;20,01833333;70,45833333;2,17
2018-08-21;16,58;25,82;21,2526087;69,79166667;1,720416667
2018-08-22;15,19;30,98;23,29833333;58,54166667;1,660416667
2018-08-23;16,75;30,09;23,7025;55,54166667;2,092083333
2018-08-24;13,54;19,48;17,57;70,29166667;3,073333333
2018-08-25;8,7;16,43;12,98875;71,25;3,809166667
2018-08-26;6,12;18,52;12,84541667;65,70833333;2,525416667
2018-08-27;12,07;20,11;15,88434783;71,83333333;4,1575
2018-08-28;10,9;23,26;16,99125;68,25;1,145217391
2018-08-29;10,22;28,16;19,79833333;66,41666667;2,665
2018-08-30;10,88;19,47;16,20916667;80,08333333;3,514166667
2018-08-31;9,76;18,32;14,03583333;72,91666667;2,55625
2018-09-01;8,19;20,6;14,89291667;61,20833333;3,149583333
2018-09-02;11,37;17,65;14,9273913;80,125;4,395217391
2018-09-03;14,27;17,14;15,71875;96,625;1,79625
2018-09-04;13,78;24,84;18,79125;82,375;1,083043478
2018-09-05;12,14;26,31;19,6073913;69,20833333;1,223181818
2018-09-06;12,91;24,77;18,1125;80,16666667;1,666666667
2018-09-07;10,07;19,27;15,83791667;84,70833333;2,645833333
2018-09-08;6,5;19,69;13,58869565;69;1,965
2018-09-09;10,99;22,69;16,26125;64,41666667;1,93
2018-09-10;10,23;24,74;17,67416667;64,66666667;2,475416667
2018-09-11;12,01;25,79;18,95791667;63,66666667;3,06
2018-09-12;13,15;27,93;20,27416667;61,08333333;2,993478261
2018-09-13;13,17;18,12;15,32478261;86,5;2,227083333
2018-09-14;11,64;20,15;15,505;77;1,845833333
2018-09-15;9,17;18,42;14,45375;66,41666667;2,143333333
2018-09-16;6,92;22,39;14,88125;66,41666667;1,515
2018-09-17;8,47;25,47;17,03958333;61;1,826956522
2018-09-18;12,04;29,42;20,82043478;58,25;2,718333333
2018-09-19;14,8;28,14;21,565;62,625;2,502083333
2018-09-20;13,86;26,98;20,69916667;62,5;2,765
2018-09-21;10,18;23,09;16,66291667;73,20833333;5,2375
2018-09-22;8,87;15,84;11,65458333;72,75;4,270416667
2018-09-23;7,06;17,72;10,70782609;94,70833333;4,550434783
2018-09-24;5,57;12,17;8,615;82,08333333;4,213913043
2018-09-25;2,16;12,89;7,315416667;80,125;1,749583333
2018-09-26;2,5;15,32;8,516956522;68,125;2,217826087
2018-09-27;5,92;21,93;13,55875;55,79166667;2,0975
2018-09-28;5,41;14,23;10,13291667;76,375;3,291666667
2018-09-29;1,36;14,75;7,815;73,04166667;2,130833333
2018-09-30;2,81;17,12;9,339583333;67,375;1,899583333
2018-10-01;3,52;11,52;7,21;82,70833333;3,401666667
2018-10-02;3,12;10,21;6,2525;94,04166667;4,5725
2018-10-03;4,99;14,01;10,59583333;78,83333333;3,7775
2018-10-04;3,28;15,63;9,3075;83,125;1,274166667
2018-10-05;4,97;20,24;12,03333333;75,83333333;2,415416667
2018-10-06;8,74;21,73;15,23625;76,625;2,72
2018-10-07;7,21;14,4;11,79666667;87,5;3,174782609
2018-10-08;4,18;18,16;11,1775;87,45833333;1,144583333
2018-10-09;7,58;20,4;13,11375;85,75;1,47625
2018-10-10;6,42;22,27;14,12208333;79,33333333;2,78625
2018-10-11;10,38;22,16;15,64291667;69,79166667;2,783913043
2018-10-12;12,37;23,99;17,57208333;71,45833333;2,353333333
2018-10-13;11,74;24,83;17,43791667;68,91666667;2,479130435
2018-10-14;9,63;22,92;15,74782609;70,625;2,555416667
2018-10-15;8,89;22,98;14,91434783;66,58333333;1,432083333
2018-10-16;9,28;21,43;15,07782609;70,20833333;1,426363636
2018-10-17;7,61;20,87;14,04086957;81,375;1,235
2018-10-18;8,53;17,1;12,60458333;87,08333333;2,850833333
2018-10-19;9,82;15,61;12,14666667;84,41666667;1,834583333
2018-10-20;4,64;14,46;9,683478261;81,54166667;1,969583333
2018-10-21;3,54;14,56;7,990833333;83,08333333;1,275416667
2018-10-22;2,24;11,16;6,96826087;87,95833333;2,138695652
2018-10-23;1,98;10,49;7,03875;89,375;5,079166667
2018-10-24;10,11;12,81;11,35791667;95,5;5,219583333
2018-10-25;9,27;11,92;10,94375;87,70833333;4,011666667
2018-10-26;7,54;10,48;8,941304348;83,08333333;3,692608696
2018-10-27;3,96;7,39;5,527083333;85,91666667;2,739583333
2018-10-28;2,58;4,7;3,729166667;88,33333333;5,33625
2018-10-29;2,63;4,26;3,459583333;95,20833333;4,408695652
2018-10-30;3,02;10,43;5,749130435;89,70833333;6,18625
2018-10-31;2,23;10,46;6,85;79,29166667;3,296666667
2018-11-01;3,18;10,21;6,700416667;87,125;2,59625
2018-11-02;5,73;11,32;8,35;85,16666667;2,581666667
2018-11-03;2,13;10,28;6,511666667;86,54166667;2,336666667
2018-11-04;5,31;10,53;8,54625;91,45833333;1,84625
2018-11-05;7,23;14,77;10,01541667;89,25;2,34375
2018-11-06;5,99;15,14;9,813333333;87,91666667;2,263043478
2018-11-07;5,78;15,11;9,605833333;87,08333333;2,046666667
2018-11-08;7,41;12,38;9,99125;90,20833333;1,95875
2018-11-09;7,69;11,8;9,45125;92,5;2,928695652
2018-11-10;6,68;11,95;9,425416667;89,70833333;4,177083333
2018-11-11;8,97;13,25;11,13434783;87,625;4,5975
2018-11-12;10,24;15,95;12,64958333;82,08333333;3,809565217
2018-11-13;6,15;11,99;10,1273913;92,54166667;3,527916667
2018-11-14;3,03;7,91;5,709565217;96,04166667;2,08
2018-11-15;1,72;6,6;4,21625;92,79166667;2,325833333
2018-11-16;0,46;8,94;3,759166667;84,66666667;2,364166667
2018-11-17;-0,2;7,96;2,59375;78,125;3,731304348
2018-11-18;-2,19;5,05;0,816956522;68,375;3,75375
2018-11-19;0,31;3,18;1,835;85,41666667;5,60826087
2018-11-20;0,04;2,13;0,888333333;86;4,734347826
2018-11-21;-1,13;2,62;1,104583333;90,875;2,534583333
2018-11-22;-0,13;3,3;1,95;91,20833333;1,873333333
2018-11-23;-0,86;3,98;1,481818182;94,33333333;2,160833333
2018-11-24;0,29;5,79;3,214166667;96,54166667;2,47826087
2018-11-25;4,02;6,94;5,435652174;94,66666667;2,26625
2018-11-26;1,79;5,09;3,750416667;90,75;3,70875
2018-11-27;-0,83;2,28;0,972083333;85,20833333;2,056666667
2018-11-28;-0,33;3,36;1,38375;86,79166667;3,804583333
2018-11-29;0,78;4,98;2,743478261;78,875;4,54125
2018-11-30;1,29;5,61;3,68375;85,375;2,804583333
2018-12-01;4,29;7,21;5,958695652;94,875;3,725833333
2018-12-02;6,34;11,44;8,625833333;95,75;5,12125
2018-12-03;9,28;11,75;10,5273913;95,66666667;5,0275
2018-12-04;-1,2;10,02;5,313333333;89,125;3,100833333
2018-12-05;-0,94;3,67;1,849583333;93,5;2,930833333
2018-12-06;2,83;10,02;6,54875;95,83333333;3,77125
2018-12-07;5,73;10,78;9,547083333;91,875;5,997083333
2018-12-08;4,6;7,33;5,693333333;90,70833333;7,05
